,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,576859.0,3761.5112063884735,1353,1006,1.3449304174950298,2.3595332654946874,24.527599562087218,42.30163292234766,75.00746518670681,22.602657521243565,50.077407883799836,87.70260604602888,27.077983845511714,72.49996313470518,0.9924686251836036,0.6949129428972214,5.026408730781684
0,643047.0,3982.280768632889,1428,1044,1.367816091954023,2.318387302949862,24.661587909162705,33.42146532942679,63.732914909258724,17.869892113933695,39.59266879230284,73.52280381260485,22.13255655439392,61.56890770231311,0.9906103955978351,0.6863973390068893,5.072635196816417
0,513151.5,3757.268576979637,1391,965,1.4414507772020726,2.6158259305487754,27.51052498055367,28.369980220738054,58.88650875539646,12.368834439010218,37.43921807093816,75.27420534367515,17.125736822041524,66.01641041014551,0.9898571091660285,0.7096930342669971,4.779332291746329
0,567119.5,3727.244189143181,1375,949,1.4488935721812435,2.3008819128949014,24.496334979667616,41.52172277038031,76.666522847016,22.665889836191205,48.26925441658402,87.72907022217197,26.586558914500344,76.47447249074047,0.991916545751725,0.6751691977230789,5.224764226855447
0,566119.0,3834.6827924251556,1414,977,1.4472876151484135,2.4402607932254528,25.974736969650532,30.065315553342145,56.54360040478386,17.62445438870543,37.19202479778739,68.17946178307697,22.234980911151446,59.9379213965092,0.9895162076251638,0.708676644123813,4.8076800509679
0,405384.5,3724.450253009796,1367,931,1.468313641245972,3.1394318233676914,34.21820441369794,22.018907389699034,45.55209059329272,12.018376225860921,33.52901578390796,66.8889957239428,19.136502459499365,67.18866979400904,0.9871806438560078,0.7529657082772179,4.041992727975021
0,378251.0,3793.653348684311,1396,982,1.4215885947046842,3.6242389312916554,38.04829525892512,20.90977859347919,41.72335491570329,7.132830052696386,35.336303272268694,67.98628874548207,13.919479862316637,65.05369980718885,0.9878339722123117,0.790062407021397,3.699431369288566
0,456527.5,3644.7000366449356,1354,933,1.4512325830653805,2.767154224006221,29.097564455853362,26.220661736651042,56.0737080081882,11.704396168076487,36.32594620950298,74.93115739095497,17.501970648325827,75.52340159564278,0.98817534040555,0.7175772808135004,4.637401742706915
0,472862.5,3768.6655420064926,1431,941,1.5207226354941552,2.847700970155172,30.035877168325023,29.809435224730073,61.18062025693409,11.295492031240833,42.304980326886074,83.64140249307643,17.676723305676262,83.83018347800765,0.9895588735881594,0.7244819460312688,4.624998973714858
0,400478.5,3817.0431722402573,1410,962,1.4656964656964657,3.3869983032797015,36.38102564493716,24.808257766768406,53.60076819864054,9.995841258607216,40.06448161589707,83.28865158975994,17.24554343393507,83.9103212123444,0.9892906975796101,0.7615251061421843,4.011767428686453
0,478122.5,3720.6268721818924,1344,929,1.4467168998923574,2.6114144387683074,28.952965656295223,31.094466015685068,63.75221852734635,13.600959012507047,41.10381609210888,81.28280735806322,19.4830426017105,81.35384083477403,0.9893745125840234,0.6983111366593914,4.865798079143985
0,472130.0,3801.001552581787,1416,941,1.5047821466524973,2.8222226929023786,30.60092093857445,24.970618166753724,57.82487151545717,10.61929324495518,35.83671490978345,78.5041512616137,17.471340904667414,88.82677491563521,0.9869444268435004,0.7058111830013549,4.740106909456421
0,521029.0,3948.1041367053986,1456,1023,1.423264907135875,2.8587429874344807,29.916811298930156,26.538905986486633,56.04593457617651,11.58371400105271,37.47668840088805,76.7310441125849,16.971242700953365,72.11273324658278,0.9892489644103216,0.7113698417878445,4.587511905435161
0,493847.0,3878.682793021202,1412,1005,1.4049751243781095,2.873481057898499,30.463241062269798,25.030090341493665,54.7157942581709,11.407394331458853,35.95029251445552,75.10674759885107,18.08781627059061,70.58410201228304,0.9889375637161797,0.7319611158530082,4.386603143146681
0,449564.0,3783.9233409166336,1411,910,1.5505494505494506,2.85612282122234,31.84880428578289,24.07274398174469,52.91574442566647,11.166679387232186,34.57067558891052,72.60714219693544,17.284101878112274,91.08671699792797,0.9847070005806797,0.7045626659842463,4.7052053438358525
0,459346.0,3837.9132336378098,1498,890,1.6831460674157304,2.902430847335124,32.06641178748096,25.104694649045168,55.950319527159806,10.182086227329323,36.6078568780376,77.57714793023969,16.4339115981957,86.60369906767755,0.9870926493397421,0.7134099833229177,4.649385728577129
0,432509.5,3759.9893519878387,1381,948,1.4567510548523206,3.0269577893664765,32.687189361301726,27.819213130581705,61.29764479967736,10.450793163395938,41.45097073621145,87.57693138259505,16.568926975612637,87.85373158002287,0.9897129340505176,0.7209338446377429,4.444026101578404
0,430357.0,3829.6045826673508,1433,925,1.5491891891891891,3.080059113712569,34.07838436364872,25.4498783500877,53.363851304200224,11.382673280398333,38.375160347559934,77.31530954707314,18.168087737836895,92.67804420755228,0.9864980145943519,0.7232553997916518,4.402038400554747
0,403416.5,3654.366985440254,1369,884,1.5486425339366516,2.9998673827173654,33.1032520094634,23.730220559314358,51.36048788791237,11.308527709561096,35.07661527624282,72.90977518649223,18.088448567390365,79.1792560396768,0.9869254761118209,0.7393223776847573,4.257951316868073
0,427131.5,3801.175215125084,1402,1007,1.3922542204568025,3.3053380516304696,33.827832918155714,22.017724006136785,48.45893510051607,8.15873337422635,35.5977028816127,74.04397377314598,15.129850034379977,71.75726720973648,0.9883725349436896,0.7638663356664108,4.022055397784689
0,466054.5,3914.013744831085,1431,994,1.4396378269617707,3.052033614094489,32.870626921801325,23.36943252808254,50.88184874445837,11.55290794381945,35.517208749919206,73.45531653863785,18.217162386363402,84.15836636552399,0.9863611204177904,0.7258123770875398,4.4181989103228805
0,434736.5,3887.9935295581818,1439,1055,1.3639810426540284,3.4921038376119786,34.77162300815848,21.894668822806782,48.20941280312486,8.235693560233047,36.14456165982841,76.29145116552942,14.990878572798488,67.92533305589495,0.9895196291372066,0.7713406003883361,3.7910161184374482
0,449804.0,4023.025929093361,1488,1000,1.488,3.308107531280291,35.98175566726285,24.791047715053764,54.432868279569895,11.08619623655914,39.522681705377124,83.12016126299248,18.119305602902774,77.00708859719953,0.9900985671577466,0.7546744142813421,4.125231763880807
0,406343.5,4015.7538565397263,1483,1004,1.4770916334661355,3.664220050277659,39.68632212970968,21.35640512797092,46.33519730921224,9.693578350119415,36.337256096303776,75.95901705181312,16.79386459300077,71.23020860458958,0.9890801565674937,0.7805397323824083,3.6767486818923603
0,380784.5,3304.33842587471,1314,641,2.049921996879875,2.2119440260829943,28.674098952851693,30.822108957417658,68.85994462609554,14.024401797989729,35.96008056820632,76.13602113402904,18.529441369166452,99.58444056476338,0.9847295421397777,0.6516427909345971,5.511843747951073
0,461537.5,3483.455302834511,1286,869,1.479861910241657,2.4213287111014816,26.291386608554824,31.734545884062587,69.62393806362938,10.70963657481562,39.91021782909872,83.3472860477268,16.275450898032208,90.80646916973066,0.9882336794120682,0.6567810306609385,5.349718317464878
0,467848.5,3795.4695860147476,1422,946,1.5031712473572938,2.8753154065899538,30.7911415305659,31.04847117034341,63.50894357171955,14.712628195407119,44.51914424835147,87.63915890516787,21.526185922557488,96.0643427404512,0.9892857812456552,0.7048854312390103,4.77145103331212
0,483096.0,3816.6786111593246,1461,824,1.7730582524271845,2.4919767499627405,30.15350079669687,29.553524318361543,65.62458633201092,12.481587621193091,38.31436605298674,80.54870001166337,18.325490114578407,92.7073761475685,0.9872671593365414,0.674428635581034,5.203813262350511
0,380978.5,3739.292960524559,1437,927,1.5501618122977345,3.49652014483757,36.70105227625318,19.76146667777695,42.04717817519569,9.421934105498165,32.96367661773451,66.99886567934152,16.40581213029953,70.63106667492694,0.9863001419135385,0.7708238740331939,3.8948923759217746
0,447537.0,3906.1243510246277,1455,914,1.5919037199124726,2.971530845494339,34.09284024710263,24.169723356418295,54.866058336529136,10.921657004068066,35.93506640284116,77.4703902234076,18.006864144152757,86.85197928978735,0.9871135738058908,0.7216685544089811,4.487923998098172
0,462450.0,4044.3640220165253,1468,1050,1.398095238095238,3.333117093739864,35.37005155710171,23.021710782405606,48.82741922927209,11.587611262488647,36.90652372872029,74.91133714654087,19.212213712079407,75.26727933931156,0.9883627309197105,0.7496989563449159,4.119154990325532
0,370978.0,3767.1335772275925,1436,950,1.5115789473684211,3.6773070101191982,38.25373846609653,22.645492596393492,45.972528954698724,10.748078727459317,38.491634019882554,75.61043771157628,18.95773876509092,88.96945972576738,0.9866797273632567,0.7677482439458734,3.8256170701225036
0,488215.0,3861.0015445947647,1415,975,1.4512820512820512,2.8258554120623085,30.53436073730459,27.098273806287942,55.22785104648002,14.879090332517894,38.36191271025488,75.18237003311026,21.809396587511664,87.26318158825742,0.986967391951778,0.7034148557499167,4.748328579743292
0,475461.0,4023.1091936826706,1461,1035,1.4115942028985506,3.1803554865698764,34.04150410715922,24.890788190207886,52.25409636044401,12.726965515645098,38.742431447883355,77.71299576315786,20.343444046472523,88.06016944606614,0.9874599591296676,0.7310842725046802,4.371338960239282
0,439445.0,3824.0309911966324,1392,974,1.429158110882957,3.085273469945044,33.27654887786253,26.430161940333736,58.8252193525927,7.934515801647431,40.52222818604249,85.4700056705523,14.733506069248538,94.35357145651452,0.9882772564243862,0.728499417896413,4.492687114929437
0,423564.0,3928.766052722931,1456,996,1.461847389558233,3.423747060656713,36.44125255457999,20.207033491107286,43.621012208173354,9.440927859790811,33.512808289858484,68.42410045653403,16.59204602732425,72.90010522160682,0.9863913116673093,0.7577145784963022,4.039689931690212
0,415161.5,3919.8127316236496,1459,973,1.499486125385406,3.4194090733365208,37.00952966736766,21.732892272297896,49.046338881112874,6.199564386481611,35.724971101261744,76.6736146476811,12.764468287733015,79.21961846051285,0.9876352895070493,0.7583276869374831,4.02080926188472
0,456688.5,3813.979253768921,1454,945,1.5386243386243386,3.0086809718221503,31.85199046654281,27.661853816874448,56.677087108723974,11.96969207368107,40.80554957441002,80.8127789994788,18.584708699989317,87.97115865422576,0.9883553856273123,0.7227546647633857,4.5378012732569495
0,399796.0,3891.545706987381,1472,928,1.5862068965517242,3.4167825591051435,37.87963858961049,23.492056462003372,49.09568262743628,10.736628267897302,38.21057352379609,76.70089207051728,18.083031869474823,86.19259155542807,0.987281550137047,0.752463159217915,4.037883200523098
0,456599.5,3819.435097336769,1438,969,1.4840041279669762,3.051737901596476,31.949409630908345,26.65074614869006,55.470974335126044,13.189045386107008,40.25556530413707,80.05539308080269,20.40378297421175,89.10629328179533,0.9880446615838498,0.7203802343146304,4.511833947667707
0,515571.5,3864.2046476602554,1432,1005,1.4248756218905472,2.7913878094502897,28.96218576666693,26.581588565552128,63.26653186581061,0.4528224797798716,36.959026660723836,84.83937496328211,3.736902029643526,60.97253563144025,0.9917190465628563,0.7436582579984007,4.394192206360392
0,441980.0,3630.9426720142365,1361,921,1.477741585233442,2.8360581926784016,29.82882638909879,24.79255608980112,64.7965872637878,0.5154461854627234,35.26288787404757,87.87049135133644,4.340915369293164,66.05464420293333,0.991387620847539,0.759059623475202,4.291078248542321
0,468045.5,3571.3274446725845,1307,949,1.3772391991570074,2.6500479120085547,27.250298778797386,29.214850247068753,70.87071560044278,0.4167774559134046,38.96083280701704,91.11526676255077,3.0644767518164873,67.03562977101254,0.9920603237979577,0.7550000143960177,4.474860114222486
0,501752.0,3823.923336148262,1387,954,1.4538784067085955,2.6371554074522874,29.142663468684237,24.552037563539244,64.63027831057786,3.3169117547033777,33.79896456102124,82.97706868978399,9.098432059702347,70.66298808365373,0.9898570974216373,0.7165604408638904,4.8415832314814855
0,514000.0,3845.760997414589,1401,1030,1.3601941747572817,2.807451361867704,28.774081029640573,19.34862061079811,64.10303943784953,0.4852532518381461,28.955313231380714,86.4275639265333,4.401364411470966,68.05077216048426,0.9902107036113923,0.7306569761935242,4.585715069143814
0,374755.5,3393.2299097776413,1268,831,1.525872442839952,2.811721242249947,30.724056673243165,18.987042899930533,54.771281987040055,1.306555516329002,28.841297374006043,74.02921182982574,6.735560409463866,71.74745903423108,0.9866324388445871,0.7363424222271632,4.555142989193524
0,497019.0,3665.6045812368393,1300,980,1.3265306122448979,2.56328228900706,27.034493542469207,24.211682103610674,66.85543092621664,0.4578642072213501,32.803662806350694,83.77305307089513,4.286504515837103,64.0677867673254,0.9906678652256207,0.7139816203166953,4.821408243324397
0,372731.0,3207.0949127674103,1097,935,1.1732620320855616,2.7518371157751838,27.594854679376287,17.561965301576006,54.39530074729817,0.9437337610108268,25.412487773104612,72.19609725287945,5.920975157800758,62.25299050487445,0.9874429375932415,0.745112586372323,4.415460629871289
0,513448.0,3747.9376237392426,1350,1011,1.3353115727002967,2.658204920459326,27.358245492124148,29.335494743012053,65.24489650877386,1.2730270725720776,39.07546314908092,84.10044503767368,5.884591425908914,61.778431364710904,0.9917163039080518,0.7429601735581262,4.510398342000018
0,455132.5,3369.6807030439377,1127,986,1.143002028397566,2.44153515734429,24.948225056366415,25.81794276931162,68.74604894431536,0.8910505731527993,33.01202847165443,82.74590749687498,5.3400024230615495,65.99771590844091,0.9902826054513927,0.7110252808291303,4.962226560251125
0,528048.0,3530.315253853798,1195,1030,1.1601941747572815,2.3309433990849318,23.602259248388034,19.276880204736564,66.5328098468538,0.4083860746638502,25.609031636213583,77.15228508635703,3.643425359726885,57.54596466245381,0.98953361112458,0.6926396526383678,5.248884724238893
0,513385.5,3801.6706013679504,1394,970,1.4371134020618557,2.633849222465379,28.151748269683026,32.06541806564215,76.0086719223772,0.4760483071780384,42.32135797470459,97.26986343428544,4.455914006644231,75.20632850085423,0.9922459802568412,0.7355991858676183,4.633809659307559
0,472638.0,3655.4035705327988,1295,984,1.3160569105691058,2.6961014560826677,28.271055783631304,22.707610572244718,64.6178061336598,0.23930297893712527,32.055172661909126,84.38873500404226,2.5512559924201077,62.012966441792486,0.9910123895195251,0.7344894943347917,4.651521002421571
0,429170.5,3160.4906677007675,1381,471,2.932059447983015,1.5156004431805075,23.27443582590985,58.76836379681175,110.89824906103611,22.06241208023356,46.09611553206318,80.87715791436794,21.32548148147379,152.73860062753147,0.9806182309467749,0.4468828292004637,8.336916936385714
0,440030.0,3280.5079119205475,1449,451,3.212860310421286,1.4851237415630751,24.45681467212079,69.38084985592938,109.50179418790235,23.04231835090796,51.85902968894971,77.29019379754118,23.805822212994244,164.58259138505403,0.9790009982502323,0.42431438877391414,8.570701474904087
0,453896.5,3702.391373515129,1472,819,1.7973137973137974,2.656041630636059,30.200060768653746,30.837907940489462,53.69860099139991,17.897948518872433,42.475640388709934,70.07564152175907,26.859505849249025,112.32704249810475,0.9824057016079897,0.677212966593501,5.328020335716595
0,461452.0,3511.957831144333,1400,760,1.8421052631578947,2.3057652800291253,26.72834402654232,40.76296052631579,76.68581578947368,17.835247180451127,48.80546494146507,88.3068956763635,23.452521393315884,100.30368099606906,0.989372124660136,0.6311687002488735,5.927861800793633
0,544470.5,3656.6857558488846,1435,801,1.7915106117353308,2.1111061113503853,24.55844846879331,42.62458164228512,79.09857538703798,21.039902212826302,47.450267622902004,83.98302710466707,25.74722121513359,112.67089114103382,0.9870453323370357,0.5924923579218118,6.394056692857551
0,588516.0,3783.462449193001,1450,886,1.636568848758465,2.182948297072637,24.323192749990657,47.380091850237406,82.8827687397836,22.023874834591734,54.180817171295885,90.82366077141411,27.984959399730347,115.25896271486414,0.9889521475392666,0.6077609678215847,6.2654117946750425
0,566177.0,3498.7374851703644,1352,762,1.7742782152230971,1.819614714126501,21.620736960590495,58.318162846138314,103.79882724533694,25.865629222382704,55.668850271096936,94.69084855167844,27.111367853612833,125.11890407002873,0.9888039062572467,0.5284160238629771,7.2854381317683305
0,565349.5,3735.195418357849,1439,850,1.6929411764705882,2.1635289321030617,24.67798205061023,52.97707640109553,88.79854065323141,22.606702366839716,58.99993692473895,96.30538028073772,27.70050741389411,120.0180064872658,0.9898546643731319,0.6001007413533254,6.266406113183749
0,548380.5,3829.954870581627,1433,956,1.4989539748953975,2.498170522110104,26.748861986689764,42.5226285961219,74.84161734605985,19.598716155649704,54.828489757191164,92.77076564260243,27.35147803417883,117.34461272173078,0.9891768371477417,0.6484528628172703,5.785629681630718
0,591889.5,3970.180255174637,1444,1028,1.404669260700389,2.507954609770912,26.6305302908373,31.569561960399668,58.359016108518276,19.081082191706997,40.90301535086353,72.4411255288777,26.047834345198087,86.166823707465,0.9869342517705726,0.6608140680702915,5.488597057694188
0,510021.5,3709.4208096265793,1408,882,1.5963718820861679,2.434909116576458,26.97886803378035,40.26138940424655,78.26810435348382,14.351643024634097,50.753189412374155,94.51278259778215,20.991690802322896,125.84300385574846,0.9880315720305473,0.6390869280479616,5.767632405505239
0,600725.0,3985.937620162964,1473,1006,1.4642147117296223,2.466749344542012,26.447540408390516,34.75622638911946,74.18509580669412,15.66842259410273,44.933525225953055,91.31528955426174,22.56963437117589,102.59384342267941,0.989275247696233,0.6558875661598434,5.706188365279236
0,596121.5,4040.7143191099167,1508,1036,1.4555984555984556,2.620754326089564,27.38933624883504,33.00351791731102,63.835203240375655,17.814495790788893,43.724502729368425,82.07361938620362,24.891456934854826,96.12618952126897,0.988190562051603,0.6656145541930234,5.380386681386893
0,576850.5,4047.483870744705,1496,1059,1.412653446647781,2.746403097509667,28.399257145375696,38.456618341387546,72.77038864734665,16.265161614478394,53.79804382000179,98.29085661929251,24.70574607808435,112.74293931556375,0.990381410507114,0.6808590129954698,5.3406513467239085
0,495232.0,3929.5599839687347,1475,1002,1.4720558882235528,2.984358845955027,31.1802178930448,29.731938834196015,59.24806184241686,15.653123583341792,43.46483052359831,84.25551132731593,24.2295590764461,106.82782709052327,0.9873261896929364,0.7041636967184415,4.856039337182528
0,508303.5,3872.4645351171494,1468,962,1.525987525987526,2.7782928899761656,29.502023054612216,31.47614954086344,58.94436969981929,18.49111963042481,43.87179132120688,79.37926978002032,26.731272858406523,107.74437256889593,0.9862199336948083,0.6881740349487881,5.111806843166644
0,651862.5,3835.195418357849,1458,884,1.6493212669683257,1.9772145199332682,22.56415102417003,46.45083452817658,92.23928442855458,23.539034132171388,49.136425211151305,92.40654445747305,27.238982802902804,120.45567679074527,0.9882007051668645,0.5643817297808569,6.91744862129093
0,551728.0,3937.594480752945,1444,1013,1.4254689042448174,2.6512556912101615,28.101981945552982,38.268893580134154,69.28282876620553,21.40253163172388,52.14610537532002,90.01028028059045,30.62785596199862,125.17070624295145,0.9877625836553389,0.6643096049346698,5.537891957289322
0,552907.5,3926.74879860878,1477,986,1.497971602434077,2.633934247591143,27.887768075809237,37.753920492858036,73.65633355810047,13.313568015864623,51.004561551380135,94.90537269607331,21.229253284401967,115.92275478713965,0.9890617604331211,0.6678258680950335,5.42475749557498
0,597708.0,3893.427954316139,1439,973,1.4789311408016443,2.3425267856545338,25.36151638500799,37.754479351096705,77.04825207638912,18.199433345213038,45.92277387966122,90.0036471942864,23.892009891149957,97.47357126843045,0.9897174349417108,0.6407255954218121,5.813565613467875
0,536364.5,3931.057459115982,1458,1030,1.4155339805825242,2.799849729055521,28.811028222172425,31.753080426705022,60.377544048903275,16.158751847856486,44.65744049714664,81.6569878574973,23.71672628225084,85.62066570483177,0.9894402133433087,0.6923176652912275,5.046327215200452
0,548841.5,3889.837119579315,1456,975,1.4933333333333334,2.5865391009972822,27.568674775608446,32.54832628909552,67.99250281769513,13.684845731191885,43.63177023758507,86.52433987020228,20.05777874080491,91.99995292972798,0.9893369762388919,0.6666357449952617,5.475548566182609
0,638327.5,3737.7395795583725,1398,886,1.5778781038374718,1.9404271318406303,21.886409663687054,50.05756772816374,93.26451767600926,25.56693696573951,51.670572610955524,91.64434666698887,27.5568999961294,107.74518017360487,0.98960776328782,0.5625352184841267,6.976751565575517
0,490113.0,3964.780333042145,1487,1041,1.4284341978866475,3.1583879635920695,32.073181264887445,30.86497321971334,54.99794052457191,13.373102268976018,48.08959207315339,81.82440675093774,22.85337902295876,109.35792818947611,0.9869389046426799,0.7196990591445058,4.74819629714393
0,742398.5,3929.857325196266,1506,854,1.7634660421545667,1.7323903536981824,20.802545528309597,57.3742990567006,105.38513860249867,30.337721712680892,52.21223214604312,91.28440337220982,29.4120186235243,115.01249860367253,0.9889168839036677,0.5123753679604713,7.568012545719588
0,543468.0,3947.8442603349686,1466,1026,1.428849902534113,2.7676256927730796,28.677814156233218,31.282334607171254,57.657707916144766,16.399868095279885,43.82027692627459,77.57566767107734,24.01753164083168,89.36933521705012,0.9880208939382912,0.6856064950062747,5.186099444386184
0,506867.0,3874.873695254326,1457,992,1.46875,2.8515251535412642,29.62245747735385,27.09469717935661,63.94728521376226,4.021628761042354,43.00228606753457,89.1354879990273,13.337129546976769,178.07622929514653,0.9794072345934994,0.6766427199465135,5.488988312928786
0,534907.5,3941.4006069898605,1462,1030,1.4194174757281552,2.815178325224455,29.041729167715992,31.48627893695297,61.15347907508002,9.07608210590626,45.67609137031017,83.54676853826105,16.09802361893358,104.97556152636884,0.9871845420108891,0.6837276588373399,5.273240988932732
0,539525.5,4048.856445670128,1508,1043,1.4458293384467882,2.9152357024830153,30.384548121719067,29.11369786196215,61.541475823412874,5.35010083644659,44.846356093106934,86.97452222781136,13.107026341497212,132.38793148840728,0.9844887300768832,0.6892057172338659,5.274673807170663
0,507882.5,3946.1457731723785,1479,1006,1.4701789264413518,2.929563432486845,30.6607659510344,38.50302646595075,67.0070866215822,9.655062861505746,57.57337589318964,98.53271637158925,19.021969305197118,144.4734619980263,0.9881497568443094,0.6904211625066422,5.29213703734005
0,692464.5,4119.861504793167,1527,1038,1.4710982658959537,2.28896354975598,24.51137757773376,50.93508308381061,79.74377770459286,22.642183787521468,60.11468805019591,91.36914818645758,28.772964881339323,113.52934485822371,0.9897935821892474,0.6202096935048365,6.102361953692285
0,327491.5,2844.7017822265625,1255,394,3.185279187817259,1.5098712485667567,24.710040504266466,21.782822011446598,137.38672113576152,0.7567557182437762,22.397346771781812,98.81530907262643,6.277511263889324,134.75553088902552,0.9830922764548918,0.5197504039849713,7.529659332573084
0,425055.5,3439.597443819046,1332,805,1.6546583850931678,2.5226352793929263,27.833613670512474,19.15381903642773,81.93339861600731,0.5655764460112286,27.032618042374537,102.33247631797892,5.907911081250622,84.08387273985011,0.9908920001592756,0.718546616962126,4.986374874841112
0,550348.5,3748.1558710336685,1377,968,1.4225206611570247,2.421985342015105,25.52686603772729,11.124126739768451,72.61280436570098,0.9428284628819388,16.88395746452098,87.0830425854899,4.490470171089472,57.41480266767984,0.9907167498962136,0.6976949016697312,5.142414944963717
0,580321.0,3906.7315587997437,1399,1066,1.3123827392120075,2.5698432419298975,26.300188124368884,15.068119549343072,73.09955046957958,0.5065666041275797,22.921660513547344,92.20386699957787,4.605445629908128,56.70472270511909,0.9922098853146538,0.7256662451048547,4.9190433857067575
0,488272.5,3748.2391424179077,1410,944,1.49364406779661,2.726018770256363,28.773475198283197,14.731105751893256,70.17582416756822,0.7575181812717875,22.208679547999086,92.61567920673305,5.484272450323941,67.51632747521282,0.9908206891426914,0.738107092295954,4.6380434217456195
0,474279.0,3335.2227667570114,1212,829,1.4620024125452353,2.1184745687664854,23.45393935614753,23.852798910771657,92.8766098564018,0.4938750811148666,29.2692548293546,98.8960934530875,3.8819142788117973,78.1770159433381,0.9910884408046579,0.6735205201510601,5.784628614345912
0,568962.5,3961.8026287555695,1474,1020,1.4450980392156862,2.6424940132258277,27.586844597340843,10.29176976082156,66.37288158139782,0.7995463857184665,16.580135830014726,85.48797329634655,5.158290671698658,56.84159906561092,0.9904691726599526,0.7353499131750895,4.674530197241934
0,425705.0,3172.203437805176,1263,657,1.9223744292237444,1.949216006389401,23.638140615738543,7.497215563919108,75.24180667180049,0.6844603038596466,13.867589418572376,74.75000193702807,4.288140093451017,59.32341523595916,0.9864545712864796,0.6465896671620779,6.201735792346025
0,517774.5,3515.8918138742447,1368,773,1.7697283311772316,2.0423253752357446,23.8742835865187,6.971895024322341,92.03526266615224,0.5385677432044969,13.750118059652278,94.46954925824637,4.603571025888078,72.7114661343401,0.9892025522923609,0.6537889723356278,5.806919793404923
0,422504.0,3264.1933287382126,1289,720,1.7902777777777779,2.196618256868574,25.218596953825415,13.911246875269374,86.93617360572364,0.37149706921817083,21.411155205665473,96.01017099353558,3.3844949814707843,80.49060755909002,0.9894012628444819,0.665415141573191,5.7663758307646775
0,575738.0,3783.226940512657,1386,978,1.4171779141104295,2.354383417457246,24.85992948775443,15.896130454412663,71.6397630998858,3.3697639556535264,21.841572905991654,83.85023073104195,8.630741882711144,52.74460234479419,0.9914920833695378,0.7016868666930262,5.213120174732957
0,575336.0,3678.4775993824005,1466,755,1.9417218543046357,1.9237975722012877,23.518774158332015,17.927184843200852,82.59254899126334,1.6564964809410658,20.616722716363366,79.73557511668221,6.866558619844246,57.78410096153303,0.9895292956666126,0.648866061330558,5.92563113517864
0,531364.0,3904.7559406757355,1399,1082,1.2929759704251387,2.848740223274441,28.694301752174493,10.518753162742334,63.41388092101699,0.4579353618045105,18.816287949932573,87.02091036602248,4.723485468552976,56.71691133579369,0.9909473820051443,0.7581118735391006,4.517157258984003
0,601845.0,4029.9964960813522,1544,951,1.6235541535226077,2.439737806245794,26.98514029098518,35.223158878301,64.09483336329906,15.84809213644759,46.21483190327707,78.83960207541504,23.575027984854096,113.72887754915718,0.9854495477592677,0.6561928780208773,5.810451146316007
0,643174.0,4081.618860244751,1507,1039,1.4504331087584215,2.434446977023325,25.902185909731518,38.9470338292971,69.96759172625917,17.7387035029982,51.672312129316836,85.77633265598332,28.915269772860317,124.68495260562278,0.9866943590963946,0.6431537009789502,6.076040070331396
0,638114.0,4018.7660467624664,1447,1050,1.378095238095238,2.3810008869888453,25.309710394397904,28.455218349952283,61.35400730575575,9.320974100766776,40.85677348309157,75.09148292206714,19.241921363910727,147.3371091860131,0.9778074915264798,0.6294552339872889,6.309977737118972
0,563221.0,3986.045264482498,1452,1055,1.376303317535545,2.719820461239904,28.21016412829662,30.232349561970416,51.1422088180382,15.062077474442834,43.82229934057431,68.81894790639562,26.244095471222426,121.3713818404209,0.9806439607650017,0.6812501988620879,5.451757351253346
0,487344.0,3789.403564810753,1451,895,1.6212290502793296,2.6647398962539808,29.464976232395273,30.55286394665209,56.41348097440024,14.241325381455287,44.382957267961814,74.83059419754764,26.154486643466516,167.66292391172658,0.9765944626073734,0.6712595594903628,5.62930011495429
0,503450.5,3656.6512620449066,1418,836,1.6961722488038278,2.354646583924338,26.558913840019244,37.958838346346695,67.53539168314427,14.85223814119219,51.56442189185673,82.05884757765747,27.315914313719702,199.92141703996782,0.9771096631894391,0.6130896540370351,6.577437222893186
0,505957.5,3760.6411596536636,1449,895,1.6189944134078211,2.563169831458176,27.95179818795304,30.366091043331753,57.49788218420718,14.674873443831423,43.29077784767138,74.03121252958815,26.32946997479165,130.7340754981078,0.9810056820499451,0.6617291373129728,5.80901559747377
0,650775.0,3953.202554821968,1468,962,1.525987525987526,2.1700526295570666,24.01415303207858,34.3063653152209,72.55126694499991,13.610541163674679,43.85721202276741,81.27217351991926,23.294544618817334,129.0517215057448,0.983480709287008,0.5964514977266003,6.767229386605883
0,539265.5,3813.9893527030945,1422,936,1.5192307692307692,2.4681571507912152,26.97468089935768,30.738461237933812,61.38692719415293,8.873929369973673,47.287793370556294,78.68670359018151,21.735072077469308,171.5420878454461,0.9777207065640031,0.6376693412373635,6.2764590620444825
0,610935.0,3986.4472794532776,1467,1032,1.4215116279069768,2.4780770458395738,26.012197552702723,36.1437741422404,57.342177121478734,22.180566123978167,46.51080580359596,70.64717008198836,30.355320634732777,92.61079277287388,0.9864736636074816,0.669119245656904,5.554815357815892
0,404113.5,3468.5234040021896,1300,921,1.4115092290988056,2.9627814957926426,29.770484292435015,20.839214064979537,36.45564353127871,17.401841643698322,32.92202821444389,53.4876868498484,27.615506251623014,68.7776426265016,0.9823455583873691,0.7437620357033994,4.54599498841688
